path,directory,filename,width,height,size
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/27QA018.png,queratocisto,27QA018.png,121,124,121x124
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/26QA011.png,queratocisto,26QA011.png,118,195,118x195
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/26QA057.png,queratocisto,26QA057.png,161,240,161x240
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/28QA040.png,queratocisto,28QA040.png,384,272,384x272
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/24QA037.png,queratocisto,24QA037.png,148,202,148x202
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/26QA015.png,queratocisto,26QA015.png,205,273,205x273
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/24QA012.png,queratocisto,24QA012.png,99,149,99x149
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/24QA028.png,queratocisto,24QA028.png,132,218,132x218
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/24QA055.png,queratocisto,24QA055.png,68,99,68x99
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/26QA029.png,queratocisto,26QA029.png,88,128,88x128
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/25QA001.png,queratocisto,25QA001.png,95,150,95x150
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/26QA045.png,queratocisto,26QA045.png,209,228,209x228
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/23QA007.png,queratocisto,23QA007.png,102,94,102x94
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/26QA056.png,queratocisto,26QA056.png,161,240,161x240
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/26QA030.png,queratocisto,26QA030.png,93,135,93x135
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/24QA002.png,queratocisto,24QA002.png,88,127,88x127
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/24QA021.png,queratocisto,24QA021.png,137,172,137x172
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/28QA009.png,queratocisto,28QA009.png,392,316,392x316
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/24QA007.png,queratocisto,24QA007.png,100,155,100x155
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/24QA009.png,queratocisto,24QA009.png,100,155,100x155
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/26QA018.png,queratocisto,26QA018.png,134,134,134x134
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/23QA006.png,queratocisto,23QA006.png,102,94,102x94
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/26QA006.png,queratocisto,26QA006.png,118,195,118x195
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/24QA039.png,queratocisto,24QA039.png,145,197,145x197
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/24QA052.png,queratocisto,24QA052.png,79,91,79x91
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/25QA002.png,queratocisto,25QA002.png,73,132,73x132
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/26QA043.png,queratocisto,26QA043.png,184,228,184x228
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/23QA015.png,queratocisto,23QA015.png,72,52,72x52
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/23QA011.png,queratocisto,23QA011.png,85,74,85x74
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/26QA040.png,queratocisto,26QA040.png,184,228,184x228
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/26QA023.png,queratocisto,26QA023.png,113,132,113x132
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/24QA045.png,queratocisto,24QA045.png,129,180,129x180
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/28QA016.png,queratocisto,28QA016.png,448,340,448x340
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/24QA025.png,queratocisto,24QA025.png,159,218,159x218
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/28QA020.png,queratocisto,28QA020.png,452,340,452x340
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/24QA046.png,queratocisto,24QA046.png,126,172,126x172
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/28QA018.png,queratocisto,28QA018.png,452,340,452x340
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/28QA041.png,queratocisto,28QA041.png,371,268,371x268
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/24QA040.png,queratocisto,24QA040.png,141,192,141x192
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/28QA024.png,queratocisto,28QA024.png,452,340,452x340
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/27QA020.png,queratocisto,27QA020.png,90,119,90x119
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/24QA032.png,queratocisto,24QA032.png,148,216,148x216
/home/carol/shared/rna-cnn/dataset-antigo/originais/queratocisto/24QA043.png,queratocisto,24QA043.png,141,183,141x183
